symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2018-01-10 05:00:00+00:00,173.16,174.3,173.0,174.29,25605512.0,151203.0,173.672791
AAPL,2018-01-11 05:00:00+00:00,174.59,175.4886,174.49,175.28,19988261.0,117867.0,175.148139
AAPL,2018-01-12 05:00:00+00:00,176.18,177.36,175.65,177.09,27425956.0,151838.0,176.728687
AAPL,2018-01-16 05:00:00+00:00,177.9,179.39,176.14,176.19,31889897.0,195540.0,177.452258
AAPL,2018-01-17 05:00:00+00:00,176.15,179.25,175.07,179.1,37117822.0,218166.0,177.386322
AAPL,2018-01-18 05:00:00+00:00,179.37,180.1,178.25,179.26,34336684.0,185123.0,179.381337
AAPL,2018-01-19 05:00:00+00:00,178.61,179.58,177.41,178.46,37426475.0,160471.0,178.457157
AAPL,2018-01-22 05:00:00+00:00,177.3,177.78,176.6016,177.0,30098062.0,163852.0,177.11845
AAPL,2018-01-23 05:00:00+00:00,177.3,179.44,176.82,177.04,34800309.0,211200.0,177.933008
AAPL,2018-01-24 05:00:00+00:00,177.25,177.3,173.2,174.22,54152804.0,326256.0,174.811967
AAPL,2018-01-25 05:00:00+00:00,174.505,174.95,170.53,171.11,43538760.0,293744.0,172.257632
AAPL,2018-01-26 05:00:00+00:00,172.0,172.0,170.06,171.51,42380359.0,243328.0,171.10364
AAPL,2018-01-29 05:00:00+00:00,170.16,170.16,167.07,167.96,53291740.0,336857.0,168.347868
AAPL,2018-01-30 05:00:00+00:00,165.525,167.37,164.7,166.97,48396382.0,336720.0,166.291008
AAPL,2018-01-31 05:00:00+00:00,166.87,168.4417,166.5,167.43,35610153.0,225340.0,167.361564
AAPL,2018-02-01 05:00:00+00:00,167.19,168.62,166.76,167.78,49981968.0,309297.0,167.625648
AAPL,2018-02-02 05:00:00+00:00,166.0,166.8,160.1,160.37,90814330.0,602845.0,162.698249
AAPL,2018-02-05 05:00:00+00:00,159.1,163.88,156.0,156.49,76610861.0,528528.0,160.369029
AAPL,2018-02-06 05:00:00+00:00,154.83,163.72,154.0,163.03,72702350.0,507004.0,159.678769
AAPL,2018-02-07 05:00:00+00:00,163.085,163.4,159.0685,159.54,54826562.0,341996.0,161.067213
AAPL,2018-02-08 05:00:00+00:00,160.29,161.0,155.03,155.15,58490744.0,366255.0,158.830791
AAPL,2018-02-09 05:00:00+00:00,157.07,157.89,150.24,156.41,74932189.0,441813.0,154.971657
AAPL,2018-02-12 05:00:00+00:00,158.5,163.89,157.51,162.71,65972969.0,362867.0,161.553187
AAPL,2018-02-13 05:00:00+00:00,161.95,164.75,161.65,164.34,33807277.0,219162.0,163.379571
AAPL,2018-02-14 05:00:00+00:00,163.045,167.54,162.88,167.37,42667042.0,270800.0,165.668857
AAPL,2018-02-15 05:00:00+00:00,169.79,173.09,169.0,172.99,53571658.0,332583.0,171.533771
AAPL,2018-02-16 05:00:00+00:00,172.36,174.82,171.77,172.43,43397936.0,255557.0,173.377692
AAPL,2018-02-20 05:00:00+00:00,172.05,174.26,171.42,171.85,35970064.0,232824.0,172.895496
AAPL,2018-02-21 05:00:00+00:00,172.83,174.12,171.01,171.07,39711991.0,246561.0,172.879507
AAPL,2018-02-22 05:00:00+00:00,171.8,173.95,171.71,172.6,32422893.0,213690.0,172.92887
AAPL,2018-02-23 05:00:00+00:00,173.78,175.65,173.54,175.555,35933984.0,215081.0,174.716142
AAPL,2018-02-26 05:00:00+00:00,176.35,179.39,176.21,178.97,40421646.0,248927.0,178.385636
AAPL,2018-02-27 05:00:00+00:00,179.1,180.48,178.16,178.39,40894173.0,259222.0,179.268869
AAPL,2018-02-28 05:00:00+00:00,179.26,180.615,178.05,178.12,41392251.0,195754.0,179.247248
AAPL,2018-03-01 05:00:00+00:00,178.54,179.775,172.66,175.0,50891879.0,345195.0,176.081558
AAPL,2018-03-02 05:00:00+00:00,172.8,176.3,172.45,176.21,40994637.0,249018.0,174.844074
AAPL,2018-03-05 05:00:00+00:00,175.21,177.74,174.52,176.82,30483938.0,183247.0,176.539874
AAPL,2018-03-06 05:00:00+00:00,177.91,178.25,176.13,176.67,25315607.0,167012.0,177.057213
AAPL,2018-03-07 05:00:00+00:00,174.94,175.85,174.27,175.03,33825266.0,206269.0,175.083163
AAPL,2018-03-08 05:00:00+00:00,175.48,177.12,175.07,176.94,25139322.0,156527.0,176.235092
AAPL,2018-03-09 05:00:00+00:00,177.96,180.0,177.39,179.98,34673728.0,204026.0,179.206123
AAPL,2018-03-12 04:00:00+00:00,180.29,182.39,180.21,181.72,33875300.0,195344.0,181.649357
AAPL,2018-03-13 04:00:00+00:00,182.59,183.5,179.24,179.97,33368128.0,216672.0,181.535145
AAPL,2018-03-14 04:00:00+00:00,180.32,180.52,177.81,178.44,30896005.0,211950.0,178.778219
AAPL,2018-03-15 04:00:00+00:00,178.5,180.24,178.0701,178.65,24314975.0,151403.0,179.045883
AAPL,2018-03-16 04:00:00+00:00,178.65,179.12,177.62,178.02,52921622.0,142641.0,178.32158
AAPL,2018-03-19 04:00:00+00:00,177.32,177.47,173.66,175.3,35980522.0,245571.0,175.274912
AAPL,2018-03-20 04:00:00+00:00,175.24,176.8,174.94,175.24,21409960.0,135306.0,175.700251
AAPL,2018-03-21 04:00:00+00:00,175.04,175.09,171.26,171.27,39225562.0,238352.0,173.063867
AAPL,2018-03-22 04:00:00+00:00,170.0,172.68,168.6,168.845,44033672.0,289765.0,170.11415
AAPL,2018-03-23 04:00:00+00:00,168.39,169.92,164.94,164.94,44370327.0,284009.0,167.423066
AAPL,2018-03-26 04:00:00+00:00,168.06,173.1,166.44,172.77,41747175.0,232077.0,170.311441
AAPL,2018-03-27 04:00:00+00:00,173.68,175.15,166.92,168.34,43609999.0,276950.0,171.378489
AAPL,2018-03-28 04:00:00+00:00,167.25,170.02,165.19,166.48,45657820.0,305622.0,167.178791
AAPL,2018-03-29 04:00:00+00:00,167.805,171.75,166.9,167.78,44621986.0,219099.0,168.989725
AAPL,2018-04-02 04:00:00+00:00,167.88,168.94,164.47,166.68,40765394.0,291908.0,166.395354
AAPL,2018-04-03 04:00:00+00:00,167.64,168.7455,164.88,168.39,32559632.0,208591.0,167.028519
AAPL,2018-04-04 04:00:00+00:00,164.88,172.01,164.77,171.61,36912671.0,240831.0,169.278477
AAPL,2018-04-05 04:00:00+00:00,172.58,174.2304,172.08,172.8,28857387.0,189687.0,173.216614
AAPL,2018-04-06 04:00:00+00:00,170.97,172.48,168.2,168.38,38079730.0,251678.0,169.753139
AAPL,2018-04-09 04:00:00+00:00,169.88,173.09,169.845,170.05,31118994.0,199536.0,171.45174
AAPL,2018-04-10 04:00:00+00:00,173.0,174.0,171.53,173.25,30688964.0,202125.0,173.043823
AAPL,2018-04-11 04:00:00+00:00,172.23,173.9232,171.7,172.44,23837218.0,157148.0,172.730436
AAPL,2018-04-12 04:00:00+00:00,173.41,175.0,173.04,174.14,24232724.0,151619.0,174.351233
AAPL,2018-04-13 04:00:00+00:00,174.78,175.84,173.85,174.64,26537513.0,156621.0,174.882512
AAPL,2018-04-16 04:00:00+00:00,175.0301,176.19,174.8301,175.82,22948616.0,155498.0,175.640383
AAPL,2018-04-17 04:00:00+00:00,176.49,178.9365,176.41,178.24,28557263.0,168079.0,177.976693
AAPL,2018-04-18 04:00:00+00:00,177.81,178.82,176.88,177.84,22309802.0,136339.0,177.941603
AAPL,2018-04-19 04:00:00+00:00,174.96,175.39,172.66,172.8,36942556.0,230449.0,173.608454
AAPL,2018-04-20 04:00:00+00:00,170.595,171.2184,165.43,165.72,71425054.0,401873.0,167.115448
AAPL,2018-04-23 04:00:00+00:00,166.8348,166.92,164.09,165.24,39036223.0,238211.0,165.592815
AAPL,2018-04-24 04:00:00+00:00,165.67,166.33,161.2201,162.94,35637239.0,258899.0,163.605974
AAPL,2018-04-25 04:00:00+00:00,162.62,165.42,162.41,163.65,30197545.0,204093.0,164.186715
AAPL,2018-04-26 04:00:00+00:00,164.12,165.73,163.37,164.22,30274328.0,195097.0,164.410352
AAPL,2018-04-27 04:00:00+00:00,164.0,164.33,160.63,162.32,37350941.0,252967.0,162.309481
AAPL,2018-04-30 04:00:00+00:00,162.1302,167.26,161.84,165.26,46018020.0,264807.0,165.50952
AAPL,2018-05-01 04:00:00+00:00,166.4102,169.2,165.27,169.1,54143290.0,350391.0,167.686882
AAPL,2018-05-02 04:00:00+00:00,175.25,176.64,175.25,176.57,3169885.0,3.0,176.191151
AAPL,2018-05-03 04:00:00+00:00,175.68,176.89,175.68,176.89,2080515.0,167.0,176.536755
AAPL,2018-05-04 04:00:00+00:00,178.25,184.25,178.17,183.83,58247636.0,370460.0,182.577324
AAPL,2018-05-07 04:00:00+00:00,185.18,187.67,184.75,185.16,44565834.0,267443.0,186.196179
AAPL,2018-05-08 04:00:00+00:00,184.99,186.22,183.665,186.05,30612980.0,180010.0,185.296393
AAPL,2018-05-09 04:00:00+00:00,186.55,187.4,185.22,187.36,24759757.0,161099.0,186.488981
AAPL,2018-05-10 04:00:00+00:00,187.74,190.37,187.65,190.04,29272943.0,185515.0,189.359786
AAPL,2018-05-11 04:00:00+00:00,189.49,190.06,187.45,188.59,28914455.0,157548.0,188.756205
AAPL,2018-05-14 04:00:00+00:00,189.01,189.53,187.86,188.15,22897832.0,127760.0,188.628345
AAPL,2018-05-15 04:00:00+00:00,186.78,187.07,185.1,186.44,25754268.0,171234.0,186.156971
AAPL,2018-05-16 04:00:00+00:00,186.07,188.46,186.0,188.18,20627960.0,126073.0,187.682043
AAPL,2018-05-17 04:00:00+00:00,188.0,188.91,186.36,186.99,18614121.0,116032.0,187.582046
AAPL,2018-05-18 04:00:00+00:00,187.19,187.8102,186.13,186.31,20490954.0,116513.0,186.916868
AAPL,2018-05-21 04:00:00+00:00,188.0,189.27,186.9106,187.63,19825231.0,129164.0,188.057774
AAPL,2018-05-22 04:00:00+00:00,188.375,188.88,186.78,187.28,16728138.0,104403.0,187.565753
AAPL,2018-05-23 04:00:00+00:00,186.35,188.5,185.76,188.36,22391972.0,137625.0,187.229574
AAPL,2018-05-24 04:00:00+00:00,188.77,188.84,186.21,188.15,24824683.0,132056.0,187.831263
AAPL,2018-05-25 04:00:00+00:00,188.23,189.65,187.65,188.58,18996469.0,122814.0,188.854169
AAPL,2018-05-29 04:00:00+00:00,187.6,188.75,186.87,187.9,24921786.0,161045.0,187.708946
AAPL,2018-05-30 04:00:00+00:00,187.72,188.0,186.78,187.5,19891104.0,132236.0,187.312297
AAPL,2018-05-31 04:00:00+00:00,187.22,188.23,186.14,186.87,33029623.0,151560.0,187.085654
AAPL,2018-06-01 04:00:00+00:00,187.9912,190.26,187.75,190.24,25108947.0,160656.0,189.547661
AAPL,2018-06-04 04:00:00+00:00,191.635,193.42,191.35,191.83,27751824.0,181279.0,192.230512
AAPL,2018-06-05 04:00:00+00:00,193.065,193.94,192.36,193.31,23206320.0,149332.0,193.218207
AAPL,2018-06-06 04:00:00+00:00,193.63,194.08,191.92,193.98,23650086.0,132991.0,193.355993
AAPL,2018-06-07 04:00:00+00:00,194.14,194.2,192.335,193.46,23361708.0,142646.0,193.330983
AAPL,2018-06-08 04:00:00+00:00,191.17,192.0,189.77,191.7,29947770.0,176087.0,191.048736
AAPL,2018-06-11 04:00:00+00:00,191.35,191.97,190.21,191.23,19704811.0,132600.0,191.208212
AAPL,2018-06-12 04:00:00+00:00,191.385,192.611,191.15,192.28,18677145.0,118186.0,191.842449
AAPL,2018-06-13 04:00:00+00:00,192.42,192.88,190.44,190.7,24490693.0,138319.0,191.48092
AAPL,2018-06-14 04:00:00+00:00,191.55,191.57,190.22,190.8,24108461.0,143600.0,190.900041
AAPL,2018-06-15 04:00:00+00:00,190.03,190.16,188.26,188.84,89584172.0,210431.0,189.108315
AAPL,2018-06-18 04:00:00+00:00,187.88,189.22,187.2,188.74,20915724.0,134392.0,188.620296
AAPL,2018-06-19 04:00:00+00:00,185.14,186.33,183.45,185.69,36847312.0,232341.0,185.228275
AAPL,2018-06-20 04:00:00+00:00,186.35,187.2,185.73,186.5,22713284.0,145669.0,186.514632
AAPL,2018-06-21 04:00:00+00:00,187.25,188.35,184.94,185.46,27373363.0,157834.0,186.133249
AAPL,2018-06-22 04:00:00+00:00,186.12,186.15,184.7,184.92,33889853.0,124420.0,185.208794
AAPL,2018-06-25 04:00:00+00:00,183.4,184.92,180.73,182.17,33901357.0,241964.0,182.349064
AAPL,2018-06-26 04:00:00+00:00,182.99,186.53,182.54,184.43,27229704.0,169650.0,184.701178
AAPL,2018-06-27 04:00:00+00:00,185.2278,187.28,184.03,184.16,27186771.0,179717.0,185.42842
AAPL,2018-06-28 04:00:00+00:00,184.1,186.21,183.8,185.5,18775882.0,145463.0,185.170887
AAPL,2018-06-29 04:00:00+00:00,186.29,187.19,182.91,185.11,25907115.0,141160.0,185.842014
AAPL,2018-07-02 04:00:00+00:00,183.82,187.3,183.42,187.18,19313490.0,137102.0,186.254457
AAPL,2018-07-03 04:00:00+00:00,187.79,187.95,183.54,183.92,15396984.0,100906.0,185.687569
AAPL,2018-07-05 04:00:00+00:00,185.26,186.41,184.28,185.4,17964622.0,131304.0,185.479419
AAPL,2018-07-06 04:00:00+00:00,185.42,188.434,185.2,187.97,19100256.0,137727.0,187.395237
AAPL,2018-07-09 04:00:00+00:00,189.5,190.68,189.3,190.58,21433401.0,141807.0,190.226849
AAPL,2018-07-10 04:00:00+00:00,190.71,191.28,190.1801,190.35,17356545.0,120127.0,190.65973
AAPL,2018-07-11 04:00:00+00:00,188.5,189.7799,187.61,187.88,21159181.0,136557.0,188.309182
AAPL,2018-07-12 04:00:00+00:00,189.53,191.41,189.31,191.11,19959792.0,132655.0,190.697179
AAPL,2018-07-13 04:00:00+00:00,191.08,191.84,190.9,191.33,13666230.0,93692.0,191.42241
AAPL,2018-07-16 04:00:00+00:00,191.52,192.65,190.415,190.91,16570044.0,103713.0,191.266285
AAPL,2018-07-17 04:00:00+00:00,189.75,191.87,189.2,191.45,17265792.0,119534.0,190.943689
AAPL,2018-07-18 04:00:00+00:00,191.78,191.8,189.93,190.4,17852186.0,112846.0,190.423767
AAPL,2018-07-19 04:00:00+00:00,189.69,192.55,189.69,191.88,22933058.0,137849.0,191.818122
AAPL,2018-07-20 04:00:00+00:00,191.78,192.43,190.17,191.44,25118565.0,119780.0,191.558556
AAPL,2018-07-23 04:00:00+00:00,190.68,191.96,189.56,191.61,18037655.0,114791.0,190.958674
AAPL,2018-07-24 04:00:00+00:00,192.45,193.6601,192.05,193.0,20930501.0,145011.0,192.852387
AAPL,2018-07-25 04:00:00+00:00,193.0602,194.85,192.43,194.82,18480264.0,137901.0,193.858
AAPL,2018-07-26 04:00:00+00:00,194.61,195.96,193.61,194.21,21153338.0,151388.0,194.686598
AAPL,2018-07-27 04:00:00+00:00,194.99,195.19,190.1,190.98,25620338.0,194868.0,192.173021
AAPL,2018-07-30 04:00:00+00:00,191.9,192.2,189.07,189.91,22454580.0,171104.0,190.023321
AAPL,2018-07-31 04:00:00+00:00,190.3,192.14,189.34,190.29,42260722.0,293161.0,190.744312
AAPL,2018-08-01 04:00:00+00:00,199.13,201.76,197.31,201.5,71818812.0,459446.0,200.005293
AAPL,2018-08-02 04:00:00+00:00,200.58,208.38,200.35,207.39,64908315.0,448707.0,205.889306
AAPL,2018-08-03 04:00:00+00:00,207.03,208.74,205.4803,207.99,35395044.0,247463.0,207.341217
AAPL,2018-08-06 04:00:00+00:00,208.0,209.25,207.07,209.07,27608130.0,171203.0,208.546301
AAPL,2018-08-07 04:00:00+00:00,209.32,209.5,206.76,207.11,26817954.0,198997.0,207.592628
AAPL,2018-08-08 04:00:00+00:00,206.05,207.81,204.52,207.25,24365736.0,166920.0,206.812075
AAPL,2018-08-09 04:00:00+00:00,207.28,209.78,207.2,208.88,24937614.0,162254.0,209.048806
AAPL,2018-08-10 04:00:00+00:00,207.36,209.1,206.67,207.53,26152785.0,182662.0,207.847648
AAPL,2018-08-13 04:00:00+00:00,207.7,210.952,207.7,208.87,27271043.0,213858.0,209.54325
AAPL,2018-08-14 04:00:00+00:00,210.155,210.56,208.26,209.75,21955263.0,152905.0,209.491882
AAPL,2018-08-15 04:00:00+00:00,209.22,210.74,208.33,210.24,30551385.0,243020.0,209.466435
AAPL,2018-08-16 04:00:00+00:00,211.75,213.8121,211.47,213.32,30696474.0,197183.0,213.013986
AAPL,2018-08-17 04:00:00+00:00,213.44,217.95,213.16,217.58,36803198.0,260449.0,216.016276
AAPL,2018-08-20 04:00:00+00:00,218.1,219.18,215.11,215.46,31658230.0,216772.0,216.472031
AAPL,2018-08-21 04:00:00+00:00,216.8,217.19,214.025,215.04,27630934.0,198231.0,215.620622
AAPL,2018-08-22 04:00:00+00:00,214.1,216.36,213.84,215.05,20564160.0,141369.0,215.16911
AAPL,2018-08-23 04:00:00+00:00,214.65,217.05,214.6,215.49,20501312.0,143270.0,215.924729
AAPL,2018-08-24 04:00:00+00:00,216.6,216.9,215.11,216.16,20008199.0,135654.0,216.084966
AAPL,2018-08-27 04:00:00+00:00,217.15,218.74,216.33,217.94,22285843.0,168321.0,217.792919
AAPL,2018-08-28 04:00:00+00:00,219.01,220.54,218.92,219.7,24003907.0,178901.0,219.695082
AAPL,2018-08-29 04:00:00+00:00,220.15,223.49,219.41,222.98,29066243.0,216650.0,221.885983
AAPL,2018-08-30 04:00:00+00:00,223.25,228.26,222.4,225.03,50455281.0,364674.0,225.204772
AAPL,2018-08-31 04:00:00+00:00,226.51,228.87,226.0,227.63,49188175.0,289370.0,227.686228
AAPL,2018-09-04 04:00:00+00:00,228.41,229.18,226.63,228.36,29353338.0,221425.0,228.125569
AAPL,2018-09-05 04:00:00+00:00,228.99,229.67,225.1,226.87,35590358.0,265325.0,227.222677
AAPL,2018-09-06 04:00:00+00:00,226.23,227.35,221.3,223.1,36116981.0,281784.0,223.569271
AAPL,2018-09-07 04:00:00+00:00,221.85,225.37,220.71,221.3,39505334.0,301967.0,223.109454
AAPL,2018-09-10 04:00:00+00:00,220.95,221.85,216.47,218.33,43090159.0,349537.0,218.277977
AAPL,2018-09-11 04:00:00+00:00,218.01,224.299,216.56,223.85,37728103.0,308569.0,221.982401
AAPL,2018-09-12 04:00:00+00:00,224.94,225.0,219.84,221.07,51541605.0,422493.0,221.721768
AAPL,2018-09-13 04:00:00+00:00,223.52,228.35,222.57,226.41,43985438.0,323344.0,225.957663
AAPL,2018-09-14 04:00:00+00:00,225.75,226.84,222.522,223.84,34325020.0,244486.0,224.3186
AAPL,2018-09-17 04:00:00+00:00,222.15,222.95,217.27,217.88,39821168.0,315709.0,219.526964
AAPL,2018-09-18 04:00:00+00:00,217.79,221.85,217.12,218.24,33831284.0,263818.0,219.369543
AAPL,2018-09-19 04:00:00+00:00,218.5,219.62,215.3,218.37,29090719.0,234519.0,217.501781
AAPL,2018-09-20 04:00:00+00:00,220.24,222.28,219.15,220.03,29623298.0,218369.0,220.698501
AAPL,2018-09-21 04:00:00+00:00,220.78,221.36,217.29,217.66,137408823.0,281026.0,218.422792
AAPL,2018-09-24 04:00:00+00:00,216.8,221.26,216.63,220.79,30679621.0,198161.0,219.572149
AAPL,2018-09-25 04:00:00+00:00,219.75,222.82,219.7,222.19,27805512.0,173709.0,221.692646
AAPL,2018-09-26 04:00:00+00:00,221.0,223.75,219.76,220.42,26770016.0,182738.0,221.732667
AAPL,2018-09-27 04:00:00+00:00,223.85,226.44,223.54,224.95,33177681.0,224621.0,225.147046
AAPL,2018-09-28 04:00:00+00:00,224.79,225.84,224.02,225.74,25423074.0,178220.0,225.232573
AAPL,2018-10-01 04:00:00+00:00,227.95,229.42,226.35,227.26,24974186.0,191836.0,228.019028
AAPL,2018-10-02 04:00:00+00:00,227.25,230.0,226.63,229.28,26475439.0,206806.0,229.056711
AAPL,2018-10-03 04:00:00+00:00,230.05,233.47,229.78,232.07,30351891.0,237806.0,232.215054
AAPL,2018-10-04 04:00:00+00:00,230.78,232.35,226.73,227.99,34138275.0,284900.0,228.772707
AAPL,2018-10-05 04:00:00+00:00,227.96,228.41,220.58,224.29,35259625.0,316349.0,224.418402
AAPL,2018-10-08 04:00:00+00:00,222.21,224.8,220.2,223.77,32033744.0,260882.0,222.862308
AAPL,2018-10-09 04:00:00+00:00,223.64,227.27,222.2462,226.87,28254546.0,247145.0,225.664547
AAPL,2018-10-10 04:00:00+00:00,225.46,226.35,216.05,216.36,45843231.0,406133.0,220.624475
AAPL,2018-10-11 04:00:00+00:00,214.52,219.5,212.32,214.45,56242757.0,545023.0,215.752931
AAPL,2018-10-12 04:00:00+00:00,220.42,222.88,216.84,222.11,42731175.0,343165.0,220.555069
AAPL,2018-10-15 04:00:00+00:00,221.16,221.83,217.27,217.36,32947473.0,257523.0,218.686601
AAPL,2018-10-16 04:00:00+00:00,218.93,222.99,216.7627,222.15,31373744.0,267903.0,220.147656
AAPL,2018-10-17 04:00:00+00:00,222.3,222.64,219.34,221.19,25127624.0,227315.0,221.05703
AAPL,2018-10-18 04:00:00+00:00,217.86,219.74,213.0,216.02,34858030.0,311072.0,216.95049
AAPL,2018-10-19 04:00:00+00:00,218.06,221.26,217.43,219.31,36295044.0,290726.0,219.294662
AAPL,2018-10-22 04:00:00+00:00,219.79,223.36,218.94,220.65,30962557.0,263549.0,221.239407
AAPL,2018-10-23 04:00:00+00:00,215.74,223.25,214.7,222.73,40777733.0,382397.0,218.95721
AAPL,2018-10-24 04:00:00+00:00,222.6,224.23,214.54,215.09,43670861.0,388914.0,219.164489
AAPL,2018-10-25 04:00:00+00:00,217.71,221.38,216.75,219.8,32808284.0,278372.0,219.471798
AAPL,2018-10-26 04:00:00+00:00,215.9,220.19,212.67,216.3,50653080.0,438525.0,216.25264
AAPL,2018-10-29 04:00:00+00:00,219.19,219.69,206.09,212.24,48974801.0,385848.0,214.496122
AAPL,2018-10-30 04:00:00+00:00,211.15,215.18,209.27,213.3,40141517.0,351264.0,212.842311
AAPL,2018-10-31 04:00:00+00:00,216.88,220.45,216.62,218.86,42444508.0,301129.0,218.909855
AAPL,2018-11-01 04:00:00+00:00,219.05,222.36,216.81,222.22,59915448.0,505926.0,219.722468
AAPL,2018-11-02 04:00:00+00:00,209.55,213.65,205.43,207.48,95135063.0,756041.0,208.097369
AAPL,2018-11-05 05:00:00+00:00,204.26,204.39,198.17,201.59,68848036.0,569649.0,200.903683
AAPL,2018-11-06 05:00:00+00:00,201.92,204.72,201.69,203.77,34030512.0,253890.0,203.2833
AAPL,2018-11-07 05:00:00+00:00,205.97,210.06,204.13,209.95,35999494.0,259452.0,207.421437
AAPL,2018-11-08 05:00:00+00:00,210.0,210.12,206.75,208.49,27202260.0,187587.0,208.152832
AAPL,2018-11-09 05:00:00+00:00,205.55,206.01,202.25,204.47,37691811.0,237555.0,204.182748
AAPL,2018-11-12 05:00:00+00:00,199.0,199.85,193.79,194.17,53337119.0,419179.0,195.571519
AAPL,2018-11-13 05:00:00+00:00,191.63,197.18,191.4501,192.23,49012595.0,356243.0,193.716096
AAPL,2018-11-14 05:00:00+00:00,193.9,194.48,185.93,186.8,63381411.0,453446.0,188.632121
AAPL,2018-11-15 05:00:00+00:00,188.39,191.97,186.9,191.41,49604697.0,340099.0,189.915114
AAPL,2018-11-16 05:00:00+00:00,190.5,194.9695,189.46,193.53,39910358.0,269029.0,193.115408
AAPL,2018-11-19 05:00:00+00:00,190.0,190.7,184.99,185.86,44962525.0,320749.0,186.894672
AAPL,2018-11-20 05:00:00+00:00,178.37,181.47,175.51,176.98,71930233.0,534155.0,178.381872
AAPL,2018-11-21 05:00:00+00:00,179.73,180.27,176.55,176.89,33421437.0,232595.0,177.922595
AAPL,2018-11-23 05:00:00+00:00,174.94,176.595,172.1,172.29,25309966.0,162145.0,173.860827
AAPL,2018-11-26 05:00:00+00:00,174.24,174.95,170.26,174.62,47949343.0,286201.0,173.155765
AAPL,2018-11-27 05:00:00+00:00,171.51,174.77,170.88,174.24,43627965.0,265558.0,173.324398
AAPL,2018-11-28 05:00:00+00:00,176.73,181.29,174.93,180.94,48807732.0,315255.0,178.343078
AAPL,2018-11-29 05:00:00+00:00,182.66,182.8,177.7,179.55,43676298.0,268594.0,179.417468
AAPL,2018-11-30 05:00:00+00:00,180.29,180.33,177.03,178.58,45780275.0,222545.0,178.366198
AAPL,2018-12-03 05:00:00+00:00,184.46,184.94,181.21,184.82,44248098.0,277057.0,183.139108
AAPL,2018-12-04 05:00:00+00:00,180.95,182.3899,176.27,176.69,45338255.0,290088.0,178.566941
AAPL,2018-12-06 05:00:00+00:00,171.76,174.78,170.42,174.72,46389303.0,321505.0,172.575519
AAPL,2018-12-07 05:00:00+00:00,173.49,174.49,168.3,168.49,45057004.0,312673.0,170.316646
AAPL,2018-12-10 05:00:00+00:00,165.0,170.09,163.33,169.6,64605707.0,414561.0,166.998097
AAPL,2018-12-11 05:00:00+00:00,171.66,171.79,167.0,168.63,50340458.0,260247.0,168.95965
AAPL,2018-12-12 05:00:00+00:00,170.4,171.92,169.02,169.1,38355290.0,203712.0,170.237528
AAPL,2018-12-13 05:00:00+00:00,170.49,172.57,169.55,170.95,34077563.0,191693.0,170.975416
AAPL,2018-12-14 05:00:00+00:00,169.0,169.08,165.28,165.48,43995330.0,275453.0,166.570915
AAPL,2018-12-17 05:00:00+00:00,165.45,168.35,162.73,163.94,48751885.0,283932.0,165.360581
AAPL,2018-12-18 05:00:00+00:00,165.38,167.53,164.39,166.07,37136338.0,211725.0,165.914598
AAPL,2018-12-19 05:00:00+00:00,166.0,167.45,159.09,160.89,54382962.0,313387.0,163.041809
AAPL,2018-12-20 05:00:00+00:00,160.39,162.11,155.3,156.83,69433763.0,435885.0,158.32171
AAPL,2018-12-21 05:00:00+00:00,156.86,158.16,149.63,150.73,125996416.0,423185.0,152.802259
AAPL,2018-12-24 05:00:00+00:00,148.15,151.55,146.59,146.83,40147708.0,249068.0,148.635333
AAPL,2018-12-26 05:00:00+00:00,148.3,157.23,146.72,157.17,63131681.0,355011.0,151.878696
AAPL,2018-12-27 05:00:00+00:00,155.84,156.77,150.07,156.15,56728855.0,333538.0,153.440812
AAPL,2018-12-28 05:00:00+00:00,157.5,158.52,154.55,156.23,43957245.0,272740.0,156.407211
AAPL,2018-12-31 05:00:00+00:00,158.53,159.36,156.48,157.85,38333220.0,205431.0,157.691552
AAPL,2019-01-02 05:00:00+00:00,154.89,158.85,154.23,157.92,39540795.0,249132.0,157.020842
AAPL,2019-01-03 05:00:00+00:00,143.98,145.72,142.0,142.19,96933695.0,663519.0,143.502645
AAPL,2019-01-04 05:00:00+00:00,144.53,148.5499,143.8,148.26,61778347.0,375701.0,146.915176
AAPL,2019-01-07 05:00:00+00:00,148.7,148.83,145.9,147.93,57558992.0,348123.0,147.401131
AAPL,2019-01-08 05:00:00+00:00,149.56,151.82,148.52,150.75,43262815.0,272200.0,150.149401
AAPL,2019-01-09 05:00:00+00:00,151.22,154.53,149.63,153.31,47357421.0,302939.0,152.957045
AAPL,2019-01-10 05:00:00+00:00,152.5,153.97,150.86,153.8,38352943.0,202212.0,152.790046
AAPL,2019-01-11 05:00:00+00:00,152.88,153.7,151.51,152.29,29188016.0,174409.0,152.394929
AAPL,2019-01-14 05:00:00+00:00,150.85,151.27,149.22,150.0,35615230.0,201656.0,150.021483
AAPL,2019-01-15 05:00:00+00:00,150.27,153.39,150.05,153.07,30521774.0,178871.0,152.360544
AAPL,2019-01-16 05:00:00+00:00,153.08,155.88,153.0,154.94,32715874.0,193217.0,154.932259
AAPL,2019-01-17 05:00:00+00:00,154.2,157.66,153.26,155.86,31455212.0,194834.0,155.02528
AAPL,2019-01-18 05:00:00+00:00,157.5,157.88,155.9806,156.82,38936180.0,196213.0,157.006946
